Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1245020,-,-,-,40.77,-73.98,-5,19,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,4,0,0,0,2,0.070100002,1,100,3,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,4,30,0,0,2,0.070100002,1.1,100,3,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,5,0,0,0,2,0.070100002,1.2,100,3,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,5,30,0,0,2,0.070100002,1.2,100,3,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,6,0,0,0,2,0.070100002,1.4,100,3,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,6,30,0,0,2,0.070100002,1.4,100,3,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,7,0,0,0,2,0.070100002,1.4,100,3,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,7,30,0,0,2,0.070100002,1.3,100,3,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,8,0,13,0,2,0.070100002,1.3,100,3,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,8,30,28,0,2,0.070100002,1.2,100,3,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,9,0,47,0,4,0.070100002,1.2,100,4,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,9,30,61,0,4,0.070100002,1.4,100,4,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,10,0,50,0,4,0.070100002,1.6,100,5,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,10,30,13,0,4,0.070100002,1.8,100,5,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,11,0,89,0,6,0.070100002,2.1,100,6,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,11,30,127,0,6,0.070100002,2.4,100,6,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,12,0,128,0,7,0.070100002,2.7,100,7,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,12,30,145,0,7,0.070100002,2.6,100,7,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,13,0,82,0,8,0.070100002,2.6,100,8,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,13,30,91,0,8,0.070100002,2.5,100,8,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,14,0,81,0,8,0.070100002,2.4,100,8,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,14,30,120,50,8,0.070100002,2.3,100,8,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,15,0,49,0,8,0.070100002,2.2,100,8,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,15,30,51,0,7,0.070100002,2.1,100,7,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,16,0,25,0,7,0.070100002,2.1,100,7,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,16,30,4,0,7,0.070100002,1.9,100,7,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,17,0,0,0,7,0.070100002,1.7,100,7,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,17,30,0,0,7,0.070100002,1.7,100,7,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,18,0,0,0,7,0.070100002,1.7,100,7,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,18,30,0,0,7,0.070100002,1.7,100,7,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,19,0,0,0,7,0.070100002,1.8,100,7,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,19,30,0,0,7,0.070100002,1.7,100,7,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,20,0,0,0,7,0.070100002,1.7,100,7,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,20,30,0,0,7,0.070100002,1.9,100,7,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,21,0,0,0,7,0.070100002,2.2,100,7,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,21,30,0,0,6,0.070100002,2.3,100,6,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,22,0,0,0,5,0.070100002,2.5,97.75,6,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,22,30,0,0,4,0.070100002,2.6,100,5,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,23,0,0,0,4,0.070100002,2.8,96.43,5,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,23,30,0,0,4,0.070100002,2.8,100,4,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,0,0,0,0,3,0.070100002,2.9,94.52,4,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,0,30,0,0,2,0.070100002,2.8,100,3,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,1,0,0,0,2,0.070100002,2.7,95.15,3,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,1,30,0,0,2,0.070100002,2.6,95.19,3,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,2,0,0,0,1,0.070100002,2.5,91.42,3,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,2,30,0,0,1,0.070100002,2.6,98.19,2,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,3,0,0,0,1,0.070100002,2.7,94.08,2,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,3,30,0,0,1,0.070100002,2.7,94.1,2,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,4,0,0,0,0,0.070100002,2.8,86.32,2,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,4,30,0,0,0,0.070100002,2.7,92.77,1,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,5,0,0,0,-1,0.070100002,2.7,83.66,1,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,5,30,0,0,-1,0.070100002,2.7,90.01,0,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,6,0,0,0,-2,0.070100002,2.8,80.7,0,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,6,30,0,0,-2,0.070100002,2.8,80.76,0,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,7,0,0,0,-3,0.070100002,2.8,74.75,0,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,7,30,0,0,-3,0.070100002,2.9,74.79,0,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,8,0,34,352,-4,0.070100002,3,72.34,0,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,8,30,51,528,-4,0.070100002,3.2,72.36,0,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,9,0,65,626,-5,0.070100002,3.5,61.32,1,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,9,30,103,370,-5,0.070100002,3.7,61.33,1,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,10,0,75,777,-6,0.070100002,3.9,56.08,1,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,10,30,79,814,-6,0.070100002,4,60.28,0,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,11,0,78,855,-7,0.070100002,4.1,56.18,0,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,11,30,79,870,-7,0.070100002,4.1,56.18,0,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,12,0,134,558,-8,0.070100002,4.2,52.43,0,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,12,30,128,567,-8,0.070100002,4.1,52.45,0,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,13,0,72,888,-9,0.070100002,4.1,50.03,0,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,13,30,69,869,-9,0.070100002,4,50.05,0,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,14,0,64,847,-9,0.070100002,4,48.68,0,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,14,30,59,803,-9,0.070100002,3.8,48.71,0,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,15,0,51,749,-9,0.070100002,3.6,51.34,-1,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,15,30,42,652,-9,0.070100002,3.2,51.37,-1,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,16,0,29,510,-9,0.070100002,2.8,55.28,-2,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,16,30,11,213,-9,0.070100002,2.7,55.31,-2,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,17,0,0,0,-9,0.070100002,2.6,59,-3,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,17,30,0,0,-9,0.070100002,2.7,59.03,-3,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,18,0,0,0,-10,0.070100002,2.9,56.5,-3,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,18,30,0,0,-10,0.070100002,2.9,56.52,-3,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,19,0,0,0,-11,0.866900027,2.9,57.53,-4,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,19,30,0,0,-11,0.866900027,2.7,57.53,-4,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,20,0,0,0,-11,0.866900027,2.6,59.32,-5,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,20,30,0,0,-11,0.866900027,2.5,59.33,-5,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,21,0,0,0,-12,0.866900027,2.5,61.53,-6,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,21,30,0,0,-12,0.866900027,2.5,61.54,-6,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,22,0,0,0,-12,0.866900027,2.5,59.74,-6,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,22,30,0,0,-12,0.866900027,2.4,59.74,-6,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,23,0,0,0,-12,0.866900027,2.4,57.84,-6,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,23,30,0,0,-12,0.866900027,2.4,57.84,-6,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,0,0,0,0,-13,0.866900027,2.4,61.78,-7,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,0,30,0,0,-13,0.866900027,2.3,61.78,-7,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,1,0,0,0,-13,0.866900027,2.3,61.77,-7,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,1,30,0,0,-13,0.866900027,2.2,61.75,-7,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,2,0,0,0,-13,0.866900027,2.2,61.93,-7,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,2,30,0,0,-13,0.866900027,2.1,61.91,-7,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,3,0,0,0,-13,0.866900027,2,61.35,-7,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,3,30,0,0,-13,0.866900027,1.8,61.34,-7,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,4,0,0,0,-13,0.866900027,1.7,60.24,-7,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,4,30,0,0,-13,0.866900027,1.5,60.24,-7,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,5,0,0,0,-13,0.866900027,1.4,59.46,-7,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,5,30,0,0,-13,0.866900027,1.2,59.45,-7,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,6,0,0,0,-13,0.866900027,1,59.42,-7,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,6,30,0,0,-13,0.866900027,0.7,59.4,-7,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,7,0,0,0,-13,0.866900027,0.5,59.58,-7,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,7,30,0,0,-13,0.866900027,0.3,59.56,-7,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,8,0,20,0,-13,0.866900027,0.2,60.75,-7,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,8,30,44,0,-13,0.866900027,0.3,56.25,-6,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,9,0,93,51,-12,0.866900027,0.5,60.61,-6,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,9,30,119,47,-12,0.866900027,0.6,60.58,-6,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,10,0,142,48,-11,0.866900027,0.8,66.54,-6,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,10,30,167,39,-11,0.866900027,0.9,66.49,-6,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,11,0,161,12,-10,0.866900027,1,71.81,-6,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,11,30,167,18,-10,0.866900027,1,66.5,-5,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,12,0,172,13,-9,0.866900027,1.1,69.69,-5,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,12,30,169,13,-9,0.866900027,1.1,69.64,-5,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,13,0,161,11,-9,0.866900027,1.1,71.84,-5,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,13,30,193,239,-9,0.866900027,1.1,71.82,-5,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,14,0,174,215,-9,0.866900027,1.1,73.44,-5,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,14,30,114,302,-9,0.866900027,1.1,73.44,-5,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,15,0,95,208,-8,0.866900027,1.2,75.41,-5,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,15,30,66,188,-8,0.866900027,1.2,75.41,-5,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,16,0,43,51,-8,0.866900027,1.3,76.42,-5,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,16,30,8,0,-8,0.866900027,1.2,76.42,-5,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,17,0,0,0,-8,0.866900027,1.2,77.44,-5,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,17,30,0,0,-8,0.866900027,1.1,77.42,-5,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,18,0,0,0,-8,0.866900027,1,83.42,-6,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,18,30,0,0,-8,0.866900027,1,83.4,-6,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,19,0,0,0,-8,0.866900027,1,82.16,-6,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,19,30,0,0,-8,0.866900027,1,82.16,-6,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,20,0,0,0,-8,0.866900027,1.1,87.57,-7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,20,30,0,0,-8,0.866900027,1.1,87.55,-7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,21,0,0,0,-8,0.866900027,1.2,86.76,-7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,21,30,0,0,-8,0.866900027,1.2,86.73,-7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,22,0,0,0,-9,0.866900027,1.2,85.57,-7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,22,30,0,0,-9,0.866900027,1.1,85.53,-7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,23,0,0,0,-9,0.866900027,1.1,84.35,-7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,23,30,0,0,-9,0.866900027,1.1,84.32,-7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,0,0,0,0,-9,0.866900027,1.1,83.63,-7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,0,30,0,0,-9,0.866900027,1.1,83.62,-7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,1,0,0,0,-9,0.866900027,1.2,83.14,-7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,1,30,0,0,-9,0.866900027,1.2,83.13,-7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,2,0,0,0,-9,0.866900027,1.3,83.13,-7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,2,30,0,0,-9,0.866900027,1.4,83.1,-7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,3,0,0,0,-9,0.866900027,1.5,83.26,-7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,3,30,0,0,-9,0.866900027,1.5,83.22,-7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,4,0,0,0,-9,0.866900027,1.6,83.73,-7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,4,30,0,0,-9,0.866900027,1.7,83.71,-7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,5,0,0,0,-9,0.866900027,1.8,84.15,-7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,5,30,0,0,-9,0.866900027,1.8,84.15,-7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,6,0,0,0,-9,0.866900027,1.9,83.53,-7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,6,30,0,0,-9,0.866900027,1.9,83.54,-7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,7,0,0,0,-9,0.866900027,1.9,82.61,-7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,7,30,0,0,-9,0.866900027,2.3,76.52,-6,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,8,0,35,388,-9,0.866900027,2.7,75.11,-6,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,8,30,54,566,-9,0.866900027,3,69.61,-5,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,9,0,68,682,-10,0.866900027,3.3,63.76,-5,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,9,30,79,755,-10,0.866900027,3.4,63.75,-5,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,10,0,94,783,-11,0.866900027,3.6,58.67,-5,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,10,30,88,666,-11,0.866900027,3.7,58.67,-5,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,11,0,161,373,-12,0.866900027,3.9,56.3,-5,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,11,30,99,680,-12,0.866900027,4,56.29,-5,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,12,0,88,735,-12,0.866900027,4.1,54.66,-5,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,12,30,79,769,-12,0.866900027,4.1,54.67,-5,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,13,0,81,736,-13,0.866900027,4.1,53.08,-5,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,13,30,168,224,-13,0.866900027,4,53.11,-5,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,14,0,90,601,-13,0.866900027,4,52.18,-5,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,14,30,74,600,-13,0.866900027,4,52.22,-5,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,15,0,99,145,-13,0.866900027,4,55.48,-6,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,15,30,74,90,-13,0.866900027,4,55.53,-6,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,16,0,40,63,-13,0.866900027,4,57.47,-7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,16,30,10,0,-13,0.866900027,4,57.51,-7,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,17,0,0,0,-15,0.866900027,4.1,56.89,-8,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,17,30,0,0,-15,0.866900027,4.1,56.92,-8,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,18,0,0,0,-16,0.866900027,4.1,56.78,-9,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,18,30,0,0,-16,0.866900027,4.1,56.81,-9,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,19,0,0,0,-16,0.866900027,4.1,58.33,-10,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,19,30,0,0,-16,0.866900027,4.1,58.36,-10,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,20,0,0,0,-17,0.866900027,4.2,60.53,-11,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,20,30,0,0,-17,0.866900027,4,60.55,-11,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,21,0,0,0,-17,0.866900027,3.9,64.24,-12,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,21,30,0,0,-17,0.866900027,3.8,64.24,-12,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,22,0,0,0,-17,0.866900027,3.7,64.26,-12,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,22,30,0,0,-17,0.866900027,3.6,64.27,-12,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,23,0,0,0,-17,0.866900027,3.6,64.56,-12,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,23,30,0,0,-17,0.866900027,3.6,64.57,-12,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,0,0,0,0,-17,0.866900027,3.6,64.8,-12,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,0,30,0,0,-17,0.866900027,3.5,64.81,-12,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,1,0,0,0,-17,0.866900027,3.5,64.89,-12,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,1,30,0,0,-17,0.866900027,3.4,64.91,-12,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,2,0,0,0,-17,0.866900027,3.4,65,-12,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,2,30,0,0,-17,0.866900027,3.3,65.01,-12,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,3,0,0,0,-17,0.866900027,3.2,65.64,-12,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
